ra,dec,parallax,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,phot_variable_flag,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot
129.50557354039103,-21.5013774657426,,15764.510267021133,15.193166,17680.604512050733,14.719799,19617.318927823482,14.016296,2.3659425,,NOT_AVAILABLE,0.97660977,0.021782247,0.0,,,,,,
128.6232746389983,-21.89678920551023,0.2607153079944009,17204.673572169093,15.09825,14376.631843709216,14.944399,15201.319951374937,14.293192,1.7191812,,NOT_AVAILABLE,0.9120303,5.938891E-6,8.982976E-4,,,,,,
128.89816829750131,-23.307635921419383,-0.009930583078831812,5278.942618340922,16.380999,3463.4175435559196,16.48978,2945.1741058542443,16.075119,1.2139915,,VARIABLE,0.99999964,1.167089E-13,2.9894676E-10,18917.846,4.4972,-1.1558,10214.829,1.2982,1.244
128.27022866559938,-23.41059031012865,,7130.26965998482,16.054602,8589.260651061455,15.503653,9513.703383526965,14.802021,2.5388892,,NOT_AVAILABLE,0.9488481,0.04785489,0.0,,,,,,
130.793494962969,-21.820566612057103,1.8907019094088884,786514.0930209673,10.948101,754466.6867686629,10.644442,603018.2544999842,10.29707,1.7259512,-4.2736373,NOT_AVAILABLE,0.91243064,0.028594129,9.028546E-4,7069.8203,3.8305,-3.8724,494.5957,0.0064,0.0057
268.6057871185469,-30.06202795902927,1.3818796283588861,242279.03563382092,12.226577,190099.7370319713,12.1410885,181022.97148801552,11.603561,1.5317987,-8.355264,NOT_AVAILABLE,0.9398675,4.7096552E-8,9.2419307E-4,,,,,,
129.747725202702,-22.838389676197426,2.3213464276451212,200956.0717088895,12.429614,188484.62971553733,12.1503525,178126.5993204224,11.621074,1.8243352,,NOT_AVAILABLE,0.9688356,4.8469715E-8,9.511392E-4,,,,,,
126.76655719313435,-22.022043382778254,0.2603303414643439,14008.843075537769,15.321362,,,,,,,NOT_AVAILABLE,0.9257325,0.014739891,9.131056E-4,,,,,,
129.71015193048478,-22.79219008192406,0.06313637919848569,4125.804489659295,16.648596,3825.7332710582577,16.381756,4663.3167969860815,15.576159,2.0575502,,NOT_AVAILABLE,0.97680926,0.023190646,9.861442E-10,,,,,,
285.0683458783941,-29.455846652016007,,3745.1375192529204,16.753698,3715.7451108050404,16.413427,4519.187553585467,15.610245,2.1988332,,NOT_AVAILABLE,0.9908174,0.009182598,0.0,,,,,,
104.48860957031282,-52.07965231030298,3.678869327094173,1016444.2717634923,10.669658,1302393.5135205998,10.051686,1369864.8865949078,9.406201,2.629026,-4.554857,NOT_AVAILABLE,0.9126284,0.04290047,9.051314E-4,,,,,,
104.48895459262063,-52.079478984625915,3.7074449218974226,1455708.0224718244,10.279681,1364626.0780526048,10.001008,1355887.3071671186,9.417336,1.8688593,-1.0056552,NOT_AVAILABLE,0.9258137,4.643037E-8,9.111204E-4,,,,,,
107.17286932068917,-49.55175283609452,-7.138815253994631E-4,11412.449406923668,15.54392,7817.550716727628,15.6058655,6873.6824214594135,15.154922,1.2872989,,VARIABLE,0.9999366,6.231651E-5,2.0329385E-9,19982.271,4.1428,0.5316,14850.971,1.3773,1.3259
236.65495906566906,-84.37321640254632,-0.013118569663056455,5156.74308934384,16.406427,3215.686045712455,16.570358,3245.314168068173,15.969753,1.2529227,,VARIABLE,1.0,1.4382722E-12,1.3544305E-11,10478.301,3.4904,-0.2848,18270.652,1.3621,1.2582
31.441694157596633,-26.870322000069052,-0.03710800608979019,4044.4159100487536,16.670227,2646.8171942931854,16.781733,2376.3292125116254,16.308128,1.2419955,,VARIABLE,1.0,1.0060098E-15,5.6393865E-16,19696.81,4.3374,-0.1648,17188.314,1.3791,1.3225
32.32087889700984,-21.38170719925318,-0.024724368497683044,4343.559765649063,16.592752,3199.3877402619105,16.575874,2897.025804506691,16.093014,1.4035524,,VARIABLE,1.0,6.307967E-13,7.521024E-13,6978.0874,4.2309,-4.1322,4264.148,5.0E-4,5.0E-4
33.94849724821186,-20.84665712392507,-0.0271603467929085,3239.8138420714463,16.911066,2006.8004695363384,17.082281,1873.8066002986432,16.566084,1.197787,,VARIABLE,1.0,8.43351E-15,3.2776817E-14,6327.9194,4.4953,-4.1056,2782.9197,0.0019,0.0016
57.639998278003624,-16.29062257954177,-0.09078575443551326,3016.314397813,16.988676,1888.1018499179752,17.14848,1685.5526903013367,16.68104,1.1847752,,VARIABLE,1.0,1.3110122E-15,1.4415833E-14,7135.1577,4.583,-2.4823,3507.8833,0.0011,0.001
55.88845763020242,-17.185690145950748,-0.09321524477614945,12523.791094346718,15.4430275,7583.008976965069,15.638938,7462.315044173231,15.065712,1.2013395,,VARIABLE,0.999991,8.012419E-12,1.3878042E-7,,,,,,
40.03405964267889,-23.15436943846301,-0.022537309643107246,6034.010264545542,16.235851,3713.3148502390486,16.414137,3697.099281743275,15.828242,1.2281077,,VARIABLE,1.0,2.4195078E-14,5.752824E-12,,,,,,
36.168926122996936,-19.14176371217859,0.04412488092887495,5779.570516051067,16.282627,5013.864958572286,16.08811,7524.6690604022,15.056677,2.1694577,,VARIABLE,0.9999133,8.664557E-5,3.2397643E-10,,,,,,
53.34596328597995,-13.012052009597653,6.578866384893567,3996565.2171531115,9.183149,2896767.9843573747,9.183758,2962982.094368867,8.568573,1.4661965,,NOT_AVAILABLE,0.9544182,0.014727259,9.3988265E-4,6015.7427,3.7308,-3.973,152.152,0.0646,0.0555
35.23021962532674,-25.3241922226997,-0.08256362804307864,5502.647667081048,16.335938,3319.936994095385,16.535717,3369.269705705015,15.929056,1.2156342,,VARIABLE,1.0,5.4453758E-15,7.844534E-12,19746.594,3.9276,-0.7254,19824.777,1.8827,1.7686
35.595085631905455,-24.910756429649716,-0.026259086479461936,3307.1383015069828,16.888737,1899.5746657558818,17.141901,2133.3284720965785,16.425251,1.219454,,VARIABLE,0.9938812,5.653333E-13,0.006118584,6073.3853,3.7442,-3.8702,5441.8774,0.1357,0.1167
37.90801136248907,-23.14200167624444,-0.05157668745889179,10148.851532874502,15.671325,6845.051527132355,15.7501,6030.069946398044,15.29709,1.2686285,,VARIABLE,0.9999976,2.3843202E-6,2.5834906E-10,32003.012,4.3487,-0.9448,21754.959,1.663,1.6144
38.32338970372545,-22.560409917790796,0.04685101263091774,3678.3046426678384,16.773247,1991.362214510456,17.090666,2539.441136857149,16.23605,1.2317641,,VARIABLE,0.93684536,4.9518394E-9,0.063152395,5967.3745,4.3469,-4.1397,2418.318,0.3334,0.2826
40.48915393827926,-17.317320988313966,0.06240345177212904,7953.925081648067,15.935913,5516.11640483507,15.984459,4978.111203770821,15.505234,1.3193772,,VARIABLE,0.99999696,3.0100996E-6,1.219108E-10,19984.555,4.1571,0.4836,18403.55,1.2192,1.1809
41.52368613973243,-17.318642172841557,-0.07627492011281053,3270.212605512234,16.900927,2146.3229440132673,17.009304,1827.3175105970015,16.59336,1.2151016,,VARIABLE,1.0,9.311386E-16,3.5740838E-16,19283.963,4.565,-0.9928,12779.63,1.191,1.1468
230.17124198253418,-51.23603463151867,1.2861512136805742,141396.83561860144,12.811268,212222.25371756175,12.0215645,215135.5008212332,11.416116,3.0223997,-9.635991,NOT_AVAILABLE,0.9690541,0.014877579,9.535188E-4,,,,,,
43.1161660010299,-20.54483231237687,-0.09187307789932042,3893.1299526212356,16.71162,2487.3825933845674,16.849186,2096.647104435965,16.444082,1.1774664,,VARIABLE,1.0,1.1848477E-15,1.7536536E-16,7155.854,4.5155,-1.1901,3618.471,7.0E-4,6.0E-4
50.476354070411666,-17.980985655214443,-0.03977878858055556,3307.384111249098,16.888655,2108.534870698474,17.028591,1870.9720897940122,16.567728,1.2032188,,VARIABLE,1.0,1.034711E-15,1.469812E-16,19654.965,4.5538,-0.9903,12028.637,1.4603,1.3924
39.26690102631217,-16.980502660525634,-0.04870052966258507,3073.038225160913,16.968447,1885.6964443431964,17.149862,1775.516683333804,16.624584,1.1913985,,VARIABLE,1.0,1.229044E-15,8.207316E-15,6690.33,4.5912,-3.544,2901.0132,7.0E-4,6.0E-4
50.42045971845812,-17.215763673591194,-0.050416867212554284,5260.871639892434,16.384722,3192.7569752871264,16.578127,3102.8541704242953,16.018492,1.1966859,,VARIABLE,1.0,7.116628E-15,2.1720995E-11,6492.2837,4.5799,-3.8998,2041.4664,0.0019,0.0017
51.83716685227667,-17.786566101669784,,20854.97262682173,14.889343,18073.227939205786,14.695953,19414.424734460383,14.027584,1.7975403,,NOT_AVAILABLE,0.98657894,0.009381425,0.0,,,,,,
37.09483819559825,-17.032165948393402,0.07958804149810364,4106.591320319036,16.653664,2589.1880316254787,16.805634,2797.605153262948,16.13093,1.3117431,,VARIABLE,1.0,2.3252362E-8,3.213007E-12,6452.045,4.578,-3.066,2259.7551,0.0235,0.0205
38.0615668031558,-16.235930858825377,0.08073107698734193,3358.3457266207847,16.872053,1920.0565093233522,17.130257,2176.427269818276,16.403536,1.2197921,,VARIABLE,0.9818654,4.6440403E-9,0.018134287,5931.2847,4.5212,-4.0453,2169.0396,0.0074,0.0063
57.869030248181176,-14.485627168305824,0.0012889910547931455,7610.97877611222,15.983766,5071.256919497552,16.075752,3881.414379227793,15.77542,1.1762838,,VARIABLE,0.99999994,3.1352912E-13,7.144491E-11,17594.719,4.496,-0.618,8659.515,1.1815,1.1333
31.948978483953255,-23.90294764048938,-0.03192790934658298,22884.1758340589,14.788528,15005.705422429912,14.897902,15312.776805668798,14.28526,1.3248667,,VARIABLE,0.99996394,3.5262477E-5,8.573746E-9,35711.438,4.1838,-0.8396,20229.914,1.8915,1.822
90.84666470683928,-68.07708266802639,-0.014459809935332121,6802.907126409111,16.10563,4426.806811227509,16.223316,3794.0831041150464,15.800128,1.2084378,,NOT_AVAILABLE,0.95946145,4.3528257E-8,2.17317E-5,18462.588,4.2958,-0.0824,13730.256,1.2949,1.2417
51.42123635896524,-16.77134836729087,0.06722090297641213,4334.1652648051895,16.595102,2567.2384233284442,16.814877,3166.6655831655808,15.99639,1.3229547,,VARIABLE,0.9442313,4.1414788E-7,0.055767342,6002.402,4.5598,-4.0777,1578.1005,0.2817,0.2392
322.17707771044223,-19.998741949105213,,3349.273723776623,16.87499,2478.154917798481,16.853222,3105.261242695698,16.01765,1.6670529,,VARIABLE,0.9654847,0.028740017,0.0,,,,,,
49.49873505542235,-16.914506279392878,0.06709596757703855,3031.712383728797,16.983147,2108.305953389546,17.028708,2213.196697130316,16.385345,1.4254329,,VARIABLE,1.0,4.414702E-13,9.694179E-14,,,,,,
28.112853918197946,-23.331560793186082,0.0669376922104362,8479.072484486021,15.866496,6734.443367044084,15.767788,7226.512464055396,15.100574,1.6465192,,NOT_AVAILABLE,0.9999947,5.215408E-6,3.8686987E-10,,,,,,
30.75399695182803,-24.03675503339785,-0.10337074241627359,5285.254419608793,16.379702,3530.081102147038,16.46908,3869.891853648539,15.778648,1.4001167,,NOT_AVAILABLE,1.0,2.8299663E-8,2.2336442E-11,6631.698,4.5281,-3.5623,2153.1714,0.0013,0.0011
40.13576715640353,-18.86426977828008,-0.013896169999737546,16727.398938135935,15.128796,11021.355283236431,15.232955,8927.09385015016,14.87112,1.1925614,,VARIABLE,0.9999992,1.3263612E-12,2.2693272E-9,17768.293,4.3068,0.0359,8095.4907,1.2349,1.1839
33.13305299573716,-27.91811540436544,-0.0201619664320926,3078.5165672039584,16.966513,1964.2918355080358,17.105528,1745.757825646272,16.642935,1.205142,,VARIABLE,1.0,9.025027E-16,6.636426E-14,19977.402,4.3925,-0.3606,17601.52,1.4504,1.3868
58.86444331292999,-12.469584534198553,-0.08334534880645486,4016.1820838476874,16.677834,2556.472039635556,16.819439,2260.2496163309806,16.362505,1.1993285,,VARIABLE,1.0,1.2302422E-15,8.096941E-15,24320.688,4.4857,-0.9939,16438.197,1.671,1.5983
109.39204055974155,-2.0106131832904377,0.3020270901471654,3958.0550258604203,16.693663,4068.411141507894,16.31498,3995.1414255661957,15.744065,2.0372512,,NOT_AVAILABLE,0.99473435,0.005229707,2.1124404E-6,,,,,,
333.5850767968805,-16.502388172299504,,5121.224988512018,16.413933,5122.370533926155,16.064865,5840.729142360844,15.331728,2.1407182,,NOT_AVAILABLE,0.98377216,0.015430492,0.0,,,,,,
330.43855589568716,-17.213680101356225,-0.08779566293920274,2988.4284815929373,16.99876,2096.3772958548166,17.034868,1936.1901627509314,16.530525,1.349394,,VARIABLE,1.0,3.470053E-14,3.4464578E-13,6517.5596,4.3778,-4.0686,3558.9858,0.0026,0.0022
110.1320233102757,-0.7976747492629008,0.6429845594329755,56403.132785137066,13.809109,50550.2237928876,13.579234,49888.780785531744,13.002889,1.7807345,,NOT_AVAILABLE,0.9128262,0.057213012,9.074092E-4,,,,,,
262.00081060133647,28.854648583747892,-0.07933214174376015,3472.6237028468436,16.835722,2157.1704689700446,17.003832,2004.8010463675696,16.492718,1.1985092,,VARIABLE,0.9994868,9.051017E-15,5.1317434E-4,6725.2876,4.5165,-3.5192,2943.312,0.0012,0.0011
319.7511349516092,-16.75818278171297,0.019942817648481416,3600.790823268455,16.796371,2136.7474717721507,17.01416,2092.8379619722446,16.446056,1.1746268,,VARIABLE,0.9344992,2.4650914E-13,0.06550071,6424.339,4.5756,-3.4998,2401.9448,0.0019,0.0016
259.2258395528413,30.450389895133757,-0.06649666967266293,3722.558947848367,16.760263,2338.7054500266004,16.916103,2123.233769819459,16.4304,1.1986215,,VARIABLE,1.0,5.0730497E-16,1.4691409E-14,6843.1357,4.5783,-3.567,2812.5098,6.0E-4,5.0E-4
108.31758081545317,-0.529653074589794,,28078.372849015654,14.566437,23083.935414520693,14.430267,26978.374198684294,13.670356,1.7829491,,NOT_AVAILABLE,0.98152566,0.018474307,0.0,,,,,,
108.31995797628389,-0.5247203720546092,,10443.602749786305,15.640241,12676.802002985372,15.0810175,11608.798907327704,14.585927,2.3254044,,NOT_AVAILABLE,0.9894612,0.003169291,0.0,,,,,,
264.6687575940035,32.40250708044376,-0.020518575827715445,5321.464452914531,16.37229,3233.550990082448,16.564342,4522.834381384276,15.609368,1.4575659,,VARIABLE,0.99989843,1.4017104E-6,1.0014831E-4,,,,,,
110.66691628977291,-0.03720628441788742,0.21044550867099118,3930.777510634941,16.70117,2954.3287751112744,16.662395,3035.808718273695,16.04221,1.5239065,,NOT_AVAILABLE,0.99016285,7.4402743E-4,4.769162E-6,,,,,,
260.666383651097,30.881284025027433,-0.13419977185495238,3748.5004874838414,16.752724,4212.297417937474,16.277245,7332.732374771154,15.084731,3.0799062,,NOT_AVAILABLE,0.9999406,3.9247956E-5,2.0200365E-5,,,,,,
108.36316853967537,-0.15621088432600244,0.3260615543987886,18212.837090537527,15.036423,17384.30795291732,14.738149,14581.03140975876,14.338425,1.7550994,,NOT_AVAILABLE,0.9270454,2.1203219E-7,9.91545E-5,,,,,,
110.04158482606042,-0.019905148957607213,3.2268577154470632,3755198.122865275,9.250785,3324991.4899297804,9.034066,2552128.7851708657,8.730639,1.5650626,,NOT_AVAILABLE,0.9398675,4.7096552E-8,9.2419307E-4,,,,,,
265.42832395670985,30.44658023325583,-0.08122827189533843,4547.5423268639315,16.542925,2851.3886366734496,16.700901,3258.3167745540145,15.965412,1.3435181,,VARIABLE,1.0,1.0588762E-14,6.9169616E-16,,,,,,
109.04365621854336,-0.2869744301207868,0.39394702766312795,11875.481691597579,15.500739,11039.316428752561,15.231187,10490.715484904022,14.695883,1.8129817,,NOT_AVAILABLE,0.99844617,0.0015528096,5.5975455E-8,,,,,,
109.85456132451283,-0.3574349366703668,0.2907971142196228,6598.146459922489,16.138811,4644.199197443033,16.171265,4878.199891139562,15.527246,1.4431931,,NOT_AVAILABLE,0.94392806,0.014761725,1.328569E-4,6139.603,4.5049,-4.082,1554.7,0.0588,0.0506
107.19092292949385,-0.8871050195024988,0.04872872785496603,12837.508595909267,15.416165,11559.628308922847,15.181183,11591.512149697306,14.587545,1.8033983,,NOT_AVAILABLE,0.99517494,0.004814642,3.191355E-7,,,,,,
110.63801274528018,-1.212277012238386,0.5317941100543022,15120.403019688003,15.238459,15473.770144392713,14.864552,16509.2560948579,14.203577,2.1152232,,NOT_AVAILABLE,0.967166,0.032724824,6.420825E-6,,,,,,
109.74717662145542,-0.24751430101179403,,4182.7962464246575,16.6337,5018.81384520593,16.08704,5643.909513863914,15.368945,2.5491855,,NOT_AVAILABLE,0.9194584,0.07284252,0.0,,,,,,
109.96082719340022,-1.3629294259973526,0.3493604062142927,7877.512554675689,15.946394,8503.513026537625,15.514546,7161.597191848138,15.110371,1.9885858,,NOT_AVAILABLE,0.96670586,4.5215597E-7,2.9512115E-5,,,,,,
107.41318039668232,-1.5157717922070004,,6815.595061892176,16.103607,8813.20565187766,15.475707,7881.910847283466,15.006317,2.4495463,,NOT_AVAILABLE,0.9471072,0.039980777,0.0,,,,,,
111.29842409552607,-0.9211962538112017,0.22023383497742136,8184.81105259209,15.904845,7440.488055114151,15.659538,6894.298375420417,15.15167,1.7513888,,NOT_AVAILABLE,0.99996084,5.299308E-9,1.9575145E-7,,,,,,
111.26716599670588,-0.747825016009234,2.734733832549328,1212052.41581134,10.478563,1052702.098792348,10.282779,1055794.1898470477,9.688948,1.7396082,-2.1783035,NOT_AVAILABLE,0.95463127,0.029461045,9.422362E-4,,,,,,
109.96518359974023,-0.9778009494424872,0.4492483143880591,3918.3693877665696,16.704603,3372.6606622649238,16.51861,3442.2222800683803,15.905798,1.7392141,,NOT_AVAILABLE,0.9974062,0.0025861752,3.218233E-8,,,,,,
111.0555547974831,-0.629674740325288,,3293.7201177341904,16.89315,3206.865737633155,16.57334,3908.52381995463,15.767863,2.1602898,,NOT_AVAILABLE,0.92890966,0.07026513,0.0,,,,,,
111.34526689297692,-0.7251813464318616,0.6799179675164705,11322.988065602989,15.5524645,8343.344704679363,15.535192,8695.700011740675,14.899634,1.5048188,,NOT_AVAILABLE,0.9793433,0.020650811,3.8451585E-8,,,,,,
110.33741829077995,-1.0332148733928372,0.2637666407041218,19105.300727491012,14.984482,17555.83140642968,14.7274885,16515.875986549796,14.203141,1.783364,,NOT_AVAILABLE,0.99625146,0.0037192982,8.8916573E-7,,,,,,
110.25786600579367,-1.0129884712417083,0.263099107719564,3149.6831844999165,16.9417,2529.559790394871,16.83093,2715.685979659471,16.163197,1.6653249,,NOT_AVAILABLE,0.99619997,0.003795935,1.225479E-7,,,,,,
110.4474291867899,0.6225686539574944,0.28256005530636336,34746.88307633327,14.335077,30483.424360033998,14.128383,26837.935001040747,13.676023,1.6496835,,NOT_AVAILABLE,0.91243064,0.028594129,9.028546E-4,,,,,,
109.20774689810355,-1.5363369704317524,0.40415483600095853,6079.560149059747,16.227686,6988.541514214116,15.727576,5704.628034907227,15.357327,2.0878434,,NOT_AVAILABLE,0.98899436,0.010777614,4.7248946E-7,,,,,,
107.04000962728703,-1.1511895984305252,0.28235090353113396,7603.871891672563,15.98478,6831.882959759592,15.752192,6821.66932565781,15.163169,1.7956053,,NOT_AVAILABLE,0.98016804,0.01979135,6.339268E-8,,,,,,
108.98295077532659,-1.2738347270488048,-0.38895933491061163,7534.9982523404615,15.994659,9005.539001860892,15.452268,7467.059787663244,15.0650215,2.186145,,NOT_AVAILABLE,0.9952783,0.0046749893,3.168793E-8,,,,,,
262.81055085108204,32.546805481215436,-0.07650934735249902,5768.266957121218,16.284754,3801.3702047502893,16.38869,3525.6516738319856,15.879797,1.2702293,,VARIABLE,1.0,7.4715813E-16,3.0542224E-16,10568.365,3.4084,0.0221,23535.744,1.073,1.0042
111.93250523098558,-0.2384575117990831,0.046662436713714894,3593.919213551926,16.798447,2306.820315333364,16.931007,2026.2382668723442,16.481169,1.2056639,,VARIABLE,1.0,1.9910545E-13,2.851564E-13,6866.731,4.3969,-3.1458,3475.4675,5.0E-4,4.0E-4
109.78495992795798,-2.040758125868763,0.1384543419792514,6648.332088292695,16.130585,5291.1073139065575,16.029676,5820.11753270893,15.3355665,1.67128,,NOT_AVAILABLE,0.9889063,0.004888325,1.4857945E-6,,,,,,
108.65429038518799,-0.6903435331356799,0.20473075628668436,5964.473746395039,16.248436,4060.1525162949156,16.317186,5194.833187142175,15.458966,1.5516852,,NOT_AVAILABLE,0.99312997,0.004412705,2.3287346E-6,,,,,,
108.54503212453467,-1.2694175738617202,0.40280929555320494,4966.852968987177,16.447165,5335.856724364618,16.020533,5186.516849961668,15.460706,2.1185193,,NOT_AVAILABLE,0.9420828,0.057916265,5.2392632E-8,,,,,,
108.60190009198732,-1.273991217255039,0.2923428957985048,4940.070912224314,16.453033,3359.6937658501884,16.522793,4065.60084616449,15.725083,1.5030745,,NOT_AVAILABLE,0.9115034,0.07086458,6.299385E-5,,,,,,
108.90841750587487,-0.5566080829338312,1.0057165787124285,112415.66082161719,13.0603,109254.06532352953,12.742448,104547.09133555093,12.1996155,1.9018805,,NOT_AVAILABLE,0.9400751,0.014579947,9.265192E-4,,,,,,
262.51610244714635,33.018001968250346,-0.044163467925751876,4631.492548244197,16.523064,3014.1016164761572,16.640648,2540.609518564211,16.23555,1.199335,,VARIABLE,1.0,5.3147675E-16,1.9603498E-14,18208.33,4.4859,-0.5927,11109.898,1.294,1.2381
81.4417989182106,7.811864630075088,0.6164071790556683,9683.696806725315,15.722264,6201.9736103280175,15.857218,5329.2047247645705,15.431239,1.1907827,,VARIABLE,0.99927706,2.6839038E-9,7.192699E-8,7054.7734,4.3974,-4.1352,2280.2322,3.0E-4,3.0E-4
106.51523003974367,-5.019190593159335,0.2018887002782927,26451.672272767864,14.631234,18877.78150605909,14.648664,17832.187396716203,14.119884,1.3878127,,NOT_AVAILABLE,0.99787664,0.0018909518,6.695271E-7,,,,,,
280.2757379120944,-30.363523811219945,0.07653167888661541,13410.527056708826,15.3687525,10642.402257284779,15.270943,11436.673273653074,14.602146,1.6463988,,NOT_AVAILABLE,0.93986726,3.4158143E-7,9.241928E-4,,,,,,
105.70747638472707,-4.752913635187671,,26998.481017102284,14.609018,31699.466347366488,14.085913,33443.79686141558,13.437106,2.4128492,,NOT_AVAILABLE,0.9176309,0.08070099,0.0,,,,,,
187.28551188110487,-56.48785476058955,1.3292282147988368,65708.35361083805,13.643315,42079.61636366866,13.778363,54333.42843699226,12.910228,1.4672875,6.086268,NOT_AVAILABLE,0.9406987,0.05835833,9.3350356E-4,,,,,,
280.1612817041278,-30.019152103259664,1.644088535897338,314163.3281828602,11.944478,270544.0055935827,11.757947,291998.8181554016,11.084443,1.7906063,,NOT_AVAILABLE,0.9264216,0.04332552,9.180239E-4,,,,,,
323.9295582900623,33.805302579169414,0.07270585795710365,4954.0533486207,16.449965,3085.9300360443635,16.615078,3203.5139953486746,15.983829,1.2695552,,NOT_AVAILABLE,1.0,2.2939846E-11,1.5171768E-10,10269.064,3.6395,-0.7067,13555.941,1.3023,1.2028
103.63406928641865,-3.3577607110423107,1.9186565362104921,91395.5442493905,13.285054,77883.1135701742,13.109934,84866.97401438927,12.426048,1.7807224,,NOT_AVAILABLE,0.92621887,0.028877378,9.157219E-4,,,,,,
277.3824204648079,48.74615583001325,0.020561475080834828,4206.269722912951,16.627625,2724.7148098759044,16.75024,2379.840637543341,16.306526,1.2135588,,VARIABLE,1.0,6.244283E-16,1.1372882E-13,6912.3213,4.3777,-3.0659,3325.119,0.0035,0.0031
278.01277104365766,49.01669704504692,-0.05821306745765459,3714.1909741229397,16.762707,2383.2405791595143,16.895622,2336.3861176305195,16.326534,1.2707012,,VARIABLE,1.0,1.406371E-9,4.5709376E-16,6637.1396,4.5186,-3.5721,2712.6929,9.0E-4,8.0E-4
278.7206511022444,44.90006874413217,1.102504670543381,100890.83762141586,13.177737,97896.72960702833,12.861622,107034.17663588925,12.174089,2.0312142,-28.216839,NOT_AVAILABLE,0.913024,0.07153175,9.096879E-4,,,,,,
277.8358190461865,50.217826757072764,-0.054430421919464164,4931.435096371572,16.454933,3168.333841216272,16.586464,2883.2215799512564,16.0982,1.2271388,,VARIABLE,1.0,7.940727E-16,2.953832E-16,22975.107,4.5045,-0.9955,13607.522,1.4879,1.4292
281.62395320759015,44.267553662678715,1.3544527958501944,488660.9729253691,11.464848,498770.40069113934,11.093791,486221.0450959275,10.530811,2.0156949,-13.63398,NOT_AVAILABLE,0.9264216,0.04332552,9.180239E-4,,,,,,
279.7048126521456,48.04285394449226,-0.020598332746445697,13189.1018349326,15.386828,7739.7199235864855,15.616729,8703.025085421796,14.89872,1.2466918,,VARIABLE,0.9981337,1.0283993E-8,0.0018662814,,,,,,
281.6493801226672,0.9225698330409448,1.0617390922323704,3539.715150071327,16.814945,1295.9686608646832,17.557056,8013.480437202365,14.988342,2.6299994,,VARIABLE,0.9990131,1.2313363E-5,9.744575E-4,,,,,,
235.0326892608526,14.19363114502524,-0.20762129547895086,3853.7542332922285,16.722656,2943.3258702980056,16.666447,3369.47872222805,15.928988,1.6380922,,VARIABLE,0.99999225,7.735022E-6,4.233876E-16,,,,,,
235.91975735570034,11.467062916606983,0.06169810263043602,3368.4197490377974,16.868801,2100.9089158366323,17.032524,2128.5176527168856,16.427702,1.2556115,,VARIABLE,1.0,1.798019E-15,1.5390046E-17,6432.4697,3.9925,-4.0618,4795.531,0.011,0.0096
237.68164494191518,11.346515218035872,-0.12754297092104697,3391.9676630977615,16.861238,2211.676163704896,16.976738,2051.6770900215033,16.467623,1.2568967,,VARIABLE,1.0,5.2569967E-16,6.3350835E-15,,,,,,
240.68297138179017,17.751081763618345,-0.17446575900516287,3194.9835551100905,16.926195,2006.8353376524187,17.082262,2205.196526526476,16.389277,1.3183266,,VARIABLE,1.0,1.0197548E-8,6.332759E-17,5992.9556,4.5537,-4.134,2076.2703,0.0585,0.0501
237.2282926299607,12.188879663062377,-0.006408990450172361,3795.2309958384617,16.739271,2205.71565305476,16.979668,2407.2444876091763,16.294094,1.2154623,,VARIABLE,1.0,6.4255416E-16,1.5331022E-14,6101.038,3.5503,-4.1452,6921.6704,0.1769,0.1521
240.2585336350548,15.339776903328557,-0.033733980908370036,3153.7080402000965,16.940313,1801.4207682819454,17.199505,2018.2720671532804,16.485447,1.2111752,,VARIABLE,0.9999852,1.2501606E-14,1.476013E-5,5963.9883,4.618,-4.1358,1952.8665,0.0165,0.0141
236.6697248555046,12.263740266700719,-0.0010893965872179057,4181.226202849543,16.634108,2513.6141911911004,16.837795,2448.258876187334,16.275753,1.1867028,,VARIABLE,1.0,1.0084083E-15,7.017802E-15,6469.1973,4.4587,-1.2782,2721.604,0.0059,0.0051
241.93677851243217,18.780074805343773,0.06591729619082212,4688.624403787931,16.509754,2907.1817207112795,16.679861,2729.204566777346,16.157804,1.2021407,,VARIABLE,1.0,5.109104E-16,1.4340643E-15,24475.092,4.4769,-0.9809,14866.976,1.7562,1.6745
88.19741825214972,38.85459856199749,0.2737293922992744,10741.400198906033,15.6097145,9412.369037691169,15.404295,9620.761654241338,14.789872,1.7719413,,NOT_AVAILABLE,0.9679604,0.031986866,5.314783E-7,,,,,,
242.23165959405108,15.8667162900475,-0.1673841912161124,3527.5586442991876,16.818682,2274.675830988609,16.946243,2956.64823154399,16.070896,1.4829872,,VARIABLE,0.99999756,1.3602479E-6,1.0322153E-6,,,,,,
234.73077030595286,12.796709196508798,-0.1839030721339336,3029.3116833800696,16.984007,1962.22390579754,17.10667,1625.2929904939372,16.720566,1.184268,,VARIABLE,0.99999213,1.245744E-14,7.916736E-6,7310.8345,4.5796,-4.1185,3753.5042,5.0E-4,5.0E-4
